date,close,legacy_bear,trend,drawdown,vol_pctile,multidim_regime
2022-09-03,19831.9,0,-0.3592324760531236,-0.3678692892956067,0.2857142857142857,2
2022-09-04,20000.3,0,-0.35128958873486116,-0.35742689314458675,0.3021978021978022,2
2022-09-05,19796.84,0,-0.35572399886056894,-0.34457901847953154,0.3021978021978022,2
2022-09-06,18790.61,0,-0.3863558597402318,-0.37593312239516996,0.4010989010989011,2
2022-09-07,19292.84,0,-0.3678088417128095,-0.33683075827344267,0.46703296703296704,2
2022-09-08,19319.77,1,-0.364942491850368,-0.32031754073042107,0.04395604395604396,2
2022-09-09,21360.11,0,-0.2960643567870207,-0.19621871017097947,0.5384615384615384,2
2022-09-10,21648.34,0,-0.28461086619702725,-0.11427505320894327,0.532967032967033,2
2022-09-11,21826.87,0,-0.2768683808728529,-0.10697063750082858,0.5357142857142857,2
2022-09-12,22395.74,0,-0.2560582062485143,-0.08369576513273802,0.5769230769230769,2
2022-09-13,20173.57,0,-0.3277477345429688,-0.1746141175334618,0.7967032967032966,2
2022-09-14,20226.71,0,-0.32384881110846186,-0.17243993587923434,0.7939560439560439,2
2022-09-15,19701.88,0,-0.3394060212374612,-0.19391294599568432,0.75,2
2022-09-16,19803.3,0,-0.333395242068273,-0.1897634257967431,0.7472527472527473,2
2022-09-17,20113.62,0,-0.3201681927014224,-0.17706692502632837,0.728021978021978,2
2022-09-18,19416.18,0,-0.3410154608147391,-0.20560213866811128,0.7252747252747253,2
2022-09-19,19537.02,1,-0.3343253409996042,-0.20065806431551736,0.717032967032967,2
2022-09-20,18875.0,1,-0.3546530582103471,-0.22774409628261583,0.7445054945054945,2
2022-09-21,18461.36,1,-0.3665283406823414,-0.2446678542700944,0.7554945054945055,2
2022-09-22,19401.63,1,-0.33208505123738097,-0.20619744057004963,0.7939560439560439,2
2022-09-23,19289.91,1,-0.3337869014316337,-0.21076837723565534,0.7939560439560439,2
2022-09-24,18920.5,1,-0.3443020897325112,-0.22588249926968118,0.804945054945055,2
2022-09-25,18807.38,1,-0.3455990467866873,-0.23051071584337712,0.8021978021978022,2
2022-09-26,19227.82,0,-0.3286111057638722,-0.21330874115945997,0.760989010989011,2
2022-09-27,19079.13,1,-0.331509591055154,-0.21939227654085003,0.7554945054945055,2
2022-09-28,19412.82,1,-0.31749889365449924,-0.20573961044752798,0.7582417582417582,2
2022-09-29,19591.51,1,-0.3090076705717345,-0.19842864846420305,0.4010989010989011,2
2022-09-30,19422.61,1,-0.31250983521717746,-0.20533906023309645,0.3708791208791209,2
2022-10-01,19310.95,1,-0.31403785486801894,-0.20990754204549822,0.35714285714285715,2
2022-10-02,19056.8,1,-0.32040338435534166,-0.2203058910748903,0.29395604395604397,2
2022-10-03,19629.08,1,-0.29732762118277056,-0.19689150121637977,0.027472527472527472,2
2022-10-04,20337.82,1,-0.2691545286418603,-0.16789395688786812,0.038461538461538464,2
2022-10-05,20158.26,1,-0.27272664168708405,-0.1752405142426492,0.03021978021978022,2
2022-10-06,19960.67,1,-0.27707743735632184,-0.1833247549851933,0.03296703296703297,2
2022-10-07,19530.09,1,-0.2899108472997236,-0.20094159986056437,0.03571428571428571,2
2022-10-08,19417.96,1,-0.2910303071257342,-0.20552931135639652,0.024725274725274724,2
2022-10-09,19439.02,1,-0.28721080727669335,-0.20466765788183816,0.024725274725274724,2
2022-10-10,19131.87,1,-0.29526134683216376,-0.21723446057464846,0.01098901098901099,2
2022-10-11,19060.0,1,-0.29462797790438044,-0.22017496557068383,0.008241758241758242,2
2022-10-12,19155.53,1,-0.2877508589982435,-0.21626643012792246,0.0,2
2022-10-13,19375.13,1,-0.2758899007679825,-0.2072816674017588,0.0027472527472527475,2
2022-10-14,19176.93,1,-0.2795349817699745,-0.21539086581854217,0.0,2
2022-10-15,19069.39,1,-0.2797373783332183,-0.2197907810442783,0.0,2
2022-10-16,19262.98,1,-0.2685846574060724,-0.21187019718199218,0.0,2
2022-10-17,19549.86,1,-0.25401516525147694,-0.20013272572988927,0.0027472527472527475,2
2022-10-18,19327.44,1,-0.2586897579735462,-0.20923286655663476,0.0,2
2022-10-19,19123.97,1,-0.262720557699339,-0.2175576829131579,0.0027472527472527475,2
2022-10-20,19041.92,1,-0.261990767881194,-0.22091469466945002,0.0,2
2022-10-21,19164.37,0,-0.2532777416540607,-0.21590474842255236,0.0027472527472527475,2
2022-10-22,19204.35,0,-0.2478671921847574,-0.2142689979043737,0.0,2
2022-10-23,19570.4,0,-0.22997230577439942,-0.19929234764976445,0.0,2
2022-10-24,19329.72,0,-0.23581686743398445,-0.2091395821348876,0.0,2
2022-10-25,20080.07,0,-0.20265791152632895,-0.1784395971094922,0.005494505494505495,2
2022-10-26,20771.59,0,-0.17158340510416747,-0.15014659565049115,0.03296703296703297,2
2022-10-27,20295.11,0,-0.1870420826296323,-0.16964140322682275,0.038461538461538464,2
2022-10-28,20591.84,0,-0.17201538549869122,-0.1575009267070845,0.04395604395604396,2
2022-10-29,20809.67,0,-0.1600030883797634,-0.14858858215043513,0.046703296703296704,2
2022-10-30,20627.48,0,-0.16389451474628047,-0.15604274390398587,0.03296703296703297,2
2022-10-31,20490.74,0,-0.16614985288305584,-0.1616373543556051,0.038461538461538464,2
2022-11-01,20483.62,0,-0.1630219677793765,-0.16192866360246438,0.04395604395604396,2
2022-11-02,20151.84,0,-0.17316192445669254,-0.17550318353546324,0.057692307692307696,2
2022-11-03,20207.82,0,-0.16753988801338515,-0.17321280549625273,0.054945054945054944,2
2022-11-04,21148.52,0,-0.12524685017503545,-0.13472479868158016,0.07142857142857142,2
2022-11-05,21299.37,0,-0.1153125969362333,-0.1285528885848508,0.07142857142857142,2
2022-11-06,20905.58,0,-0.12796495785298967,-0.14466449930404912,0.07692307692307693,2
2022-11-07,20591.13,0,-0.13750387599315017,-0.15752997580333028,0.07967032967032966,2
2022-11-08,18547.23,0,-0.21965776487094835,-0.24115455019315613,0.41483516483516486,2
2022-11-09,15922.81,1,-0.3267446714342237,-0.3485306476148238,0.8736263736263736,2
2022-11-10,17601.15,0,-0.2523267452019483,-0.27986267551177546,0.9478021978021978,2
2022-11-11,17070.31,1,-0.2712611281276943,-0.2976695560298931,0.9532967032967034,2
2022-11-12,16812.08,1,-0.2790069731212961,-0.30225334739998044,0.945054945054945,2
2022-11-13,16329.85,1,-0.296230947456971,-0.3154463221984394,0.9505494505494505,2
2022-11-14,16619.46,1,-0.28016294833699784,-0.2880220163426105,0.9258241758241759,2
2022-11-15,16900.57,1,-0.26453167208855355,-0.27125073303666913,0.9120879120879121,2
2022-11-16,16662.76,1,-0.27155711174613006,-0.25598529005962756,0.9093406593406593,2
2022-11-17,16692.56,1,-0.26676426460081504,-0.254654679863224,0.9038461538461539,2
2022-11-18,16700.45,1,-0.2628844361805571,-0.25430238072061917,0.8956043956043956,2
2022-11-19,16700.68,1,-0.2594375766050425,-0.2542921109103785,0.8956043956043956,2
2022-11-20,16280.23,1,-0.27431515474348767,-0.2730657705438624,0.9038461538461539,2
2022-11-21,15781.29,1,-0.2932835021003505,-0.2953441145503565,0.9065934065934066,2
2022-11-22,16226.94,1,-0.27009261205966884,-0.2754452409252831,0.9230769230769231,2
2022-11-23,16603.11,1,-0.24998912292672493,-0.25864874301987795,0.9340659340659341,2
2022-11-24,16598.95,1,-0.24721184436343036,-0.25883449263118796,0.8791208791208791,2
2022-11-25,16522.14,1,-0.24838519905762713,-0.2622641627380923,0.8736263736263736,2
2022-11-26,16458.57,1,-0.248789498928364,-0.2651026489859233,0.8708791208791209,2
2022-11-27,16428.78,1,-0.24797385541452166,-0.266432812668838,0.8736263736263736,2
2022-11-28,16212.91,1,-0.2556718391570867,-0.27607169934996567,0.8241758241758241,2
2022-11-29,16442.53,1,-0.24289781195955973,-0.2658188566218398,0.3873626373626374,2
2022-11-30,17163.64,1,-0.2073356738419181,-0.23362032243632058,0.09065934065934066,2
2022-12-01,16977.37,1,-0.21333114471446812,-0.24193752919081946,0.08241758241758242,2
2022-12-02,17092.74,1,-0.20563305586943714,-0.2367861030713877,0.07692307692307693,2
2022-12-03,16885.2,1,-0.21279788527894705,-0.2460530440164067,0.06868131868131869,2
2022-12-04,17105.7,1,-0.20035394845415277,-0.23620742158999886,0.06868131868131869,2
2022-12-05,16966.35,1,-0.2043850301233423,-0.24242958705539552,0.06868131868131869,2
2022-12-06,17088.96,1,-0.19635312102667446,-0.2369548851701262,0.06868131868131869,2
2022-12-07,16836.64,1,-0.20586466743228138,-0.24822131351766008,0.07417582417582418,2
2022-12-08,17224.1,1,-0.18507744471757337,-0.23092070188348335,0.08516483516483517,2
2022-12-09,17128.56,1,-0.1872943644516869,-0.23518669175477125,0.08791208791208792,2
2022-12-10,17127.49,1,-0.1849228140489768,-0.23523446869806486,0.07142857142857142,2
2022-12-11,17085.05,1,-0.18452534040233803,-0.19786125129522614,0.03296703296703297,2
2022-12-12,17209.83,1,-0.1762120409412108,-0.1920028620564832,0.01098901098901099,2
2022-12-13,17774.7,0,-0.14695701991462318,-0.16548235933738875,0.03021978021978022,2
2022-12-14,17803.15,0,-0.14328338570302146,-0.16414663907899607,0.03021978021978022,2
2022-12-15,17356.34,1,-0.16234352299197352,-0.1851242548488523,0.07417582417582418,2
2022-12-16,16632.12,1,-0.19436002805817632,-0.21912619950730938,0.11813186813186813,2
2022-12-17,16776.52,1,-0.18439761126429632,-0.21234665626260296,0.12637362637362637,2
2022-12-18,16738.21,1,-0.1836670316652138,-0.21414530101125062,0.11538461538461539,2
2022-12-19,16438.88,1,-0.1955163856594775,-0.22819876832037744,0.12637362637362637,2
2022-12-20,16895.56,1,-0.17056870189089723,-0.20675775856281187,0.09065934065934066,2
2022-12-21,16824.67,1,-0.17139676447114072,-0.21008602601861004,0.08791208791208792,2
2022-12-22,16821.43,1,-0.16887572158040498,-0.21023814319390666,0.08791208791208792,2
2022-12-23,16778.5,1,-0.1679970503007383,-0.21225369576658837,0.08241758241758242,2
2022-12-24,16836.12,1,-0.16217154034251646,-0.20954845143307055,0.08241758241758242,2
2022-12-25,16832.11,1,-0.15957468825465126,-0.20973671991237297,0.07692307692307693,2
2022-12-26,16919.39,1,-0.1524257367930144,-0.20563894612845357,0.07692307692307693,2
2022-12-27,16706.36,1,-0.16049307873468555,-0.21564065040421376,0.07692307692307693,2
2022-12-28,16547.31,1,-0.16599659391567678,-0.22310800741993764,0.06593406593406594,2
2022-12-29,16633.47,1,-0.1595485285732755,-0.2190628173509357,0.07142857142857142,2
2022-12-30,16607.48,1,-0.15961335194555226,-0.22028304123549192,0.07142857142857142,2
2022-12-31,16542.4,1,-0.16172011612647297,-0.22333853067015585,0.07692307692307693,2
2023-01-01,16616.75,1,-0.15667746405073624,-0.21984781709505963,0.06593406593406594,2
2023-01-02,16672.87,1,-0.15302796362489623,-0.21721299737973476,0.005494505494505495,2
2023-01-03,16675.18,1,-0.1520935990289234,-0.21710454346771757,0.005494505494505495,2
2023-01-04,16850.36,1,-0.1427238147289407,-0.20887988705769223,0.0027472527472527475,2
2023-01-05,16831.85,1,-0.14284958350645804,-0.20974892684619317,0.0,2
2023-01-06,16950.65,1,-0.1360026899002248,-0.2041712970853128,0.0,2
2023-01-07,16943.57,1,-0.13553078440551847,-0.20450370128318351,0.0,2
2023-01-08,17127.83,1,-0.12549167839480013,-0.19585274118436358,0.0,2
2023-01-09,17178.26,1,-0.12203556912900448,-0.19348506552071731,0.0,2
2023-01-10,17440.66,0,-0.10775880311887276,-0.18116545231150027,0.0027472527472527475,2
2023-01-11,17943.26,0,-0.08121261535737045,-0.15756851024232177,0.008241758241758242,2
2023-01-12,18846.62,0,-0.03441416879633186,-0.11515598818181005,0.027472527472527472,2
2023-01-13,19930.01,0,0.021304710476081734,-0.0642911034457827,0.15934065934065933,2
2023-01-14,20954.92,0,0.07364046881014108,-0.016171839824370426,0.2087912087912088,2
2023-01-15,20871.5,0,0.06916137620296747,-0.020088387590806667,0.21428571428571427,2
2023-01-16,21185.65,0,0.08490846929588547,-0.005339125053933413,0.2032967032967033,2
2023-01-17,21134.81,0,0.08179115371061707,-0.007726050113219252,0.18681318681318682,0
2023-01-18,20677.47,0,0.057996324026029056,-0.029198046702789693,0.22527472527472528,0
2023-01-19,21071.59,0,0.07767804061227279,-0.010694213021324006,0.22527472527472528,0
2023-01-20,22667.21,0,0.15856379839230317,0.0,0.3021978021978022,0
2023-01-21,22783.55,0,0.16373461029032743,0.0,0.3021978021978022,0
2023-01-22,22707.88,0,0.15923499203722402,-0.003321255906125198,0.3131868131868132,0
2023-01-23,22916.45,0,0.1694969483368436,0.0,0.30494505494505497,0
2023-01-24,22632.89,0,0.15472012678646774,-0.012373644259909389,0.33516483516483514,0
2023-01-25,23060.94,0,0.17611828013788933,0.0,0.3269230769230769,0
2023-01-26,23009.65,0,0.17286028424739586,-0.002224107083232396,0.33516483516483514,0
2023-01-27,23074.16,0,0.17521685412062094,0.0,0.33516483516483514,0
2023-01-28,23022.6,0,0.17148879713653087,-0.0022345342148967218,0.34615384615384615,0
2023-01-29,23742.3,0,0.20703311034734972,0.0,0.3489010989010989,0
2023-01-30,22826.15,0,0.15979743432045534,-0.03858724723383988,0.4230769230769231,0
2023-01-31,23125.13,0,0.1743039189518425,-0.025994532964371486,0.41483516483516486,0
2023-02-01,23732.66,0,0.2043787317441812,-0.0004060263748667525,0.3791208791208791,0
2023-02-02,23488.94,0,0.19119719808038704,-0.010671249205005395,0.33516483516483514,0
2023-02-03,23431.9,0,0.1880034903683394,-0.013073712319362385,0.2554945054945055,0
2023-02-04,23326.84,0,0.18269784187015037,-0.01749872590271373,0.25824175824175827,0
2023-02-05,22932.91,0,0.1628107349508101,-0.034090631488945866,0.2802197802197802,0
2023-02-06,22762.52,0,0.15428516117107915,-0.04126727402147212,0.28296703296703296,0
2023-02-07,23240.46,0,0.17835544541079718,-0.021136958087464186,0.26373626373626374,0
2023-02-08,22963.0,0,0.16413637471071363,-0.03282327322963652,0.27472527472527475,0
2023-02-09,21796.35,0,0.10521112647907627,-0.08196130956141578,0.21153846153846154,0
2023-02-10,21625.19,0,0.09644487780184852,-0.08917038366122909,0.21153846153846154,0
2023-02-11,21862.55,0,0.10830875871811774,-0.07917303715309809,0.22252747252747251,0
2023-02-12,21783.54,0,0.1046306810495452,-0.08250085290810072,0.21703296703296704,0
2023-02-13,21773.97,0,0.10472490717531602,-0.08290393095866866,0.21153846153846154,0
2023-02-14,22199.84,0,0.12678175234858924,-0.06496674711380113,0.21428571428571427,0
2023-02-15,24324.05,0,0.2343856048077646,0.0,0.5,0
2023-02-16,23517.72,0,0.19339839345087162,-0.033149496074872276,0.5357142857142857,0
2023-02-17,24569.97,0,0.24638272102572611,0.0,0.5934065934065934,0
2023-02-18,24631.95,0,0.24900597035395777,0.0,0.5824175824175825,0
2023-02-19,24271.76,0,0.23028856753866056,-0.014622878010064233,0.532967032967033,0
2023-02-20,24842.2,0,0.25849523991382006,0.0,0.5357142857142857,0
2023-02-21,24452.16,0,0.23837846805963814,-0.01570070283630276,0.5357142857142857,0
2023-02-22,24182.21,0,0.2243261468184614,-0.02656729275184977,0.5384615384615384,0
2023-02-23,23940.2,0,0.21183844297656296,-0.03630918356667279,0.5412087912087912,0
2023-02-24,23185.29,0,0.17381094925410423,-0.06669739395061625,0.5879120879120879,0
2023-02-25,23157.07,0,0.1723801310059072,-0.06783336419479757,0.5714285714285714,0
2023-02-26,23554.85,0,0.19263918055591933,-0.05182109475006247,0.5824175824175825,0
2023-02-27,23492.09,0,0.1895946927609904,-0.05434744104789435,0.5576923076923077,0
2023-02-28,23141.57,0,0.17221961532773444,-0.06845730249333803,0.5659340659340659,0
2023-03-01,23628.97,0,0.1971548392808975,-0.04883746206052597,0.47802197802197804,0
2023-03-02,23465.32,0,0.1891165701174864,-0.05542504287059924,0.47802197802197804,0
2023-03-03,22354.34,0,0.13331690604799995,-0.10014652486494757,0.5686813186813187,0
2023-03-04,22346.57,0,0.13335627138685613,-0.10045929909589335,0.5631868131868132,0
2023-03-05,22430.24,0,0.1378630580076785,-0.09709123990628843,0.5631868131868132,0
2023-03-06,22410.0,0,0.13706160934677025,-0.09790598256193095,0.5439560439560439,0
2023-03-07,22197.96,0,0.12591341748258733,-0.10644145848596342,0.25,0
2023-03-08,21705.44,0,0.10077424217971531,-0.12626739982771262,0.23351648351648352,0
2023-03-09,20362.22,0,0.03295600586597214,-0.18033749023838463,0.25,0
2023-03-10,20150.69,0,0.02254927353495373,-0.18885243657969109,0.24725274725274726,0
2023-03-11,20455.73,0,0.03831134683250981,-0.1765733308644163,0.26373626373626374,0
2023-03-12,21997.11,0,0.11637195231429165,-0.11452649121253355,0.45879120879120877,0
2023-03-13,24113.48,0,0.2229867812661539,-0.029333955929829125,0.7252747252747253,0
2023-03-14,24670.41,0,0.24982928170482954,-0.006915249052016348,0.728021978021978,0
2023-03-15,24285.66,0,0.2290149471508962,-0.022403007785139817,0.7362637362637363,0
2023-03-16,24998.78,0,0.2633635005569177,0.0,0.728021978021978,0
2023-03-17,27395.13,0,0.38198520336979835,0.0,0.8351648351648352,0
2023-03-18,26907.49,0,0.35496042838045994,-0.017800244057976755,0.8434065934065934,0
2023-03-19,27972.87,0,0.4058046407237539,0.0,0.8489010989010989,0
2023-03-20,27717.01,0,0.39029610038336515,-0.009146719660871439,0.8461538461538461,0
2023-03-21,28105.47,0,0.40690436947605324,0.0,0.8434065934065934,1
2023-03-22,27250.97,0,0.36160140070170343,-0.030403334297558482,0.8653846153846154,1
2023-03-23,28295.41,0,0.4108633186142787,0.0,0.8131868131868132,1
2023-03-24,27454.47,0,0.36632396305897297,-0.029720014659621374,0.8434065934065934,1
2023-03-25,27462.95,0,0.3638029303015209,-0.029420319408695605,0.8461538461538461,1
2023-03-26,27968.05,0,0.3859007741813807,-0.0115693676112133,0.8379120879120879,1
2023-03-27,27124.91,0,0.3415263599775398,-0.041367133397254174,0.8653846153846154,1
2023-03-28,27261.07,0,0.3462959190932604,-0.03655504550031263,0.8461538461538461,1
2023-03-29,28348.6,0,0.39769146567577485,0.0,0.7582417582417582,1
2023-03-30,28028.53,0,0.37980134948104904,-0.011290504645732002,0.7582417582417582,1
2023-03-31,28465.36,0,0.3992154032649513,0.0,0.7554945054945055,1
2023-04-01,28452.73,0,0.3957544781146829,-0.00044369718141634706,0.7225274725274725,1
2023-04-02,28171.87,0,0.37928893420346244,-0.01031042642706792,0.5906593406593407,0
2023-04-03,27800.0,0,0.3583893692565232,-0.02337437502986084,0.6016483516483516,0
2023-04-04,28165.47,0,0.37344136176791465,-0.010535261103319926,0.5521978021978022,0
2023-04-05,28170.01,0,0.3709697773445615,-0.010375769004853708,0.532967032967033,0
2023-04-06,28033.82,0,0.36148667956860936,-0.015160180654662403,0.2664835164835165,0
2023-04-07,27906.33,0,0.35254621921019,-0.01963895766644086,0.25824175824175827,0
2023-04-08,27938.38,0,0.35113198455411854,-0.018513027764272105,0.20604395604395603,0
2023-04-09,28323.76,0,0.36651056830399,-0.004974467212078171,0.21428571428571427,0
2023-04-10,29637.34,0,0.4263637352607643,0.0,0.2774725274725275,0
2023-04-11,30200.42,0,0.44965720512008245,0.0,0.2554945054945055,0
2023-04-12,29888.07,0,0.43089749330594507,-0.010342571394702404,0.20604395604395603,0
2023-04-13,30373.84,0,0.45013878441721933,0.0,0.16483516483516483,0
2023-04-14,30466.93,0,0.4506910574166265,0.0,0.16483516483516483,0
2023-04-15,30295.09,0,0.43866724162214443,-0.005640213831849872,0.1620879120879121,0
2023-04-16,30304.65,0,0.4354090034060676,-0.0053264309859903936,0.09340659340659341,0
2023-04-17,29430.27,0,0.39075254163011564,-0.03402574529169822,0.16483516483516483,0
2023-04-18,30380.01,0,0.43192605057429145,-0.00285292938934123,0.13736263736263737,0
2023-04-19,28797.1,0,0.35428980858978654,-0.05480795078467049,0.28296703296703296,0
2023-04-20,28243.65,0,0.3253986191375198,-0.07297354869689854,0.2857142857142857,0
2023-04-21,27262.84,0,0.2770843792490778,-0.10516615884829883,0.31043956043956045,0
2023-04-22,27816.85,0,0.30075753835014996,-0.08698218035095762,0.31868131868131866,0
2023-04-23,27590.6,0,0.28793964972084973,-0.0944082649613861,0.31868131868131866,0
2023-04-24,27510.93,0,0.2819614937740751,-0.09702323141845925,0.3159340659340659,0
2023-04-25,28300.79,0,0.31607819450514696,-0.07109807256589351,0.3489010989010989,0
2023-04-26,28415.29,0,0.31864417846347703,-0.06733989935973195,0.3489010989010989,0
2023-04-27,29472.77,0,0.36454091258164767,-0.03263079017150727,0.37362637362637363,0
2023-04-28,29311.7,0,0.3538931227530071,-0.03791750596466392,0.37637362637362637,0
2023-04-29,29230.45,0,0.3469763920308029,-0.040584331929734985,0.37362637362637363,0
2023-04-30,29233.21,0,0.34398289953692407,-0.04049374190310617,0.31043956043956045,0
2023-05-01,28068.26,0,0.2878513489005259,-0.07873028230937618,0.35714285714285715,0
2023-05-02,28669.86,0,0.31259587459174365,-0.05898428230215513,0.3626373626373626,0
2023-05-03,29026.16,0,0.32588636289221085,-0.047289635023942345,0.3598901098901099,0
2023-05-04,28838.16,0,0.31442416268858175,-0.05346026002619886,0.3598901098901099,0
2023-05-05,29505.61,0,0.34180169982910313,-0.03155290014451739,0.3791208791208791,0
2023-05-06,28848.2,0,0.309071293618955,-0.05313072239309968,0.4010989010989011,0
2023-05-07,28430.1,0,0.2873805277827719,-0.06685379852843731,0.37637362637362637,0
2023-05-08,27668.79,0,0.25046421898779725,-0.09184187576496872,0.3598901098901099,0
2023-05-09,27628.27,0,0.24624939400260693,-0.09317184238779552,0.2857142857142857,0
2023-05-10,27598.75,0,0.24256531005773407,-0.09414076180304354,0.27472527472527475,0
2023-05-11,26968.62,0,0.21217647050693267,-0.11482318697683036,0.23901098901098902,0
2023-05-12,26795.01,0,0.20235586994919919,-0.12052149658662692,0.20604395604395603,0
2023-05-13,26775.28,0,0.19966845587896853,-0.12116908398712967,0.1978021978021978,0
2023-05-14,26917.62,0,0.20438772903349034,-0.11649713312105947,0.20604395604395603,0
2023-05-15,27162.14,0,0.21346418917858356,-0.108471381921316,0.17857142857142858,0
2023-05-16,27033.84,0,0.205997006166313,-0.11268250526062196,0.17582417582417584,0
2023-05-17,27405.61,0,0.2207858293640208,-0.10048009431865956,0.09065934065934066,0
2023-05-18,26821.28,0,0.19311086977446013,-0.1196592502099818,0.12362637362637363,0
2023-05-19,26880.26,0,0.1940376157345467,-0.1177233807278909,0.12637362637362637,0
2023-05-20,27102.43,0,0.20213932872721352,-0.11043121180900073,0.13186813186813187,0
2023-05-21,26747.78,0,0.1846757065973501,-0.12207170200607675,0.04120879120879121,0
2023-05-22,26849.27,0,0.18742433377718792,-0.11874054917906074,0.03021978021978022,0
2023-05-23,27219.61,0,0.20218890908926923,-0.1065850743740836,0.03296703296703297,0
2023-05-24,26329.01,0,0.16156426811023095,-0.1358167691986033,0.06868131868131869,0
2023-05-25,26473.79,0,0.16651876610972427,-0.13106473149739728,0.04120879120879121,0
2023-05-26,26705.92,0,0.1751639837430321,-0.1234456507432814,0.03571428571428571,0
2023-05-27,26854.27,0,0.17953610902173867,-0.11857643681197938,0.03296703296703297,0
2023-05-28,28065.0,0,0.2294372539766112,-0.07883728357271313,0.1401098901098901,0
2023-05-29,27736.4,0,0.2123509717336336,-0.08962274833729555,0.14560439560439561,0
2023-05-30,27694.4,0,0.20771100082431593,-0.09100129222077835,0.14835164835164835,0
2023-05-31,27210.35,0,0.18391805544139062,-0.10688901047791821,0.12362637362637363,0
2023-06-01,26817.93,0,0.16418762672913023,-0.11976920549592629,0.14560439560439561,0
2023-06-02,27242.59,0,0.17990184552735355,-0.10583081393497806,0.16483516483516483,0
2023-06-03,27069.22,0,0.1698170130046388,-0.11152124615115466,0.17032967032967034,0
2023-06-04,27115.21,0,0.16916388731887078,-0.11001174059874108,0.1620879120879121,0
2023-06-05,25728.2,0,0.10720142493236895,-0.15553683945182528,0.3241758241758242,0
2023-06-06,27230.08,0,0.16918513973402383,-0.10624142307741535,0.44505494505494503,0
2023-06-07,26339.34,0,0.1286037941988003,-0.1354777130482132,0.46703296703296704,0
2023-06-08,26498.61,0,0.13294802215442592,-0.13025007770720576,0.4697802197802198,0
2023-06-09,26477.81,0,0.12947600362211298,-0.130932785154264,0.46703296703296704,0
2023-06-10,25841.21,0,0.10006447357328985,-0.151827571731054,0.49175824175824173,0
2023-06-11,25925.55,0,0.1014692078791748,-0.14905932432312674,0.49175824175824173,0
2023-06-12,25905.19,1,0.09843268459009447,-0.14972758988188184,0.4807692307692308,0
2023-06-13,25934.25,1,0.09747491711698286,-0.1487737688044053,0.4368131868131868,0
2023-06-14,25128.6,1,0.061434578088467307,-0.17521719451221374,0.46703296703296704,0
2023-06-15,25598.49,1,0.07919276290778132,-0.15979424247864815,0.49725274725274726,0
2023-06-16,26345.0,1,0.10829740620103467,-0.1352919378486772,0.5302197802197802,0
2023-06-17,26516.99,1,0.11317386733503532,-0.1296468006458149,0.4368131868131868,0
2023-06-18,26339.97,1,0.1036169587036413,-0.13545703488996097,0.43131868131868134,0
2023-06-19,26844.35,0,0.1224297961804619,-0.11890203574826874,0.4532967032967033,0
2023-06-20,28307.99,0,0.18085951773681108,-0.0708617507572965,0.5439560439560439,0
2023-06-21,29993.89,0,0.24777476957963884,-0.015526342824826789,0.6208791208791209,0
2023-06-22,29884.92,0,0.2399455642317172,-0.01910300775299656,0.6208791208791209,0
2023-06-23,30688.5,0,0.2696722582589952,0.0,0.6373626373626373,0
2023-06-24,30527.43,0,0.2595069683272435,-0.005248545872232224,0.6510989010989011,0
2023-06-25,30462.66,0,0.2533117083668144,-0.007359108460824104,0.5412087912087912,0
2023-06-26,30267.99,0,0.2419699153615158,-0.013702527005229892,0.4478021978021978,0
2023-06-27,30692.44,0,0.2558912508863145,0.0,0.38461538461538464,0
2023-06-28,30077.41,0,0.2274729497912804,-0.020038485047132126,0.4175824175824176,0
2023-06-29,30447.31,0,0.2391899638462165,-0.007986657300625088,0.41483516483516486,0
2023-06-30,30472.0,0,0.23685678322791692,-0.007182224678129123,0.38461538461538464,0
2023-07-01,30585.9,0,0.23826046418328617,-0.003471213106549964,0.38461538461538464,0
2023-07-02,30617.03,0,0.23631396492077927,-0.0024569568271535225,0.38461538461538464,0
2023-07-03,31156.2,0,0.25459009574000047,0.0,0.3873626373626374,0
2023-07-04,30766.51,0,0.23538250384581483,-0.012507622880839175,0.34065934065934067,0
2023-07-05,30504.81,0,0.22150762657771916,-0.0209072351570474,0.35714285714285715,0
2023-07-06,29895.43,0,0.19396092507057427,-0.0404661030549297,0.3708791208791209,0
2023-07-07,30344.7,0,0.20854787659862217,-0.026046180214531978,0.37637362637362637,0
2023-07-08,30284.63,0,0.20294808541919185,-0.027974207380874416,0.3708791208791209,0
2023-07-09,30160.71,0,0.19486106237211565,-0.03195158588017799,0.36813186813186816,0
2023-07-10,30411.57,0,0.20156467885020501,-0.02389989793363767,0.22252747252747251,0
2023-07-11,30622.1,0,0.2065829670337389,-0.01714265539443205,0.02197802197802198,0
2023-07-12,30380.0,0,0.19385807960991897,-0.024913179399284946,0.024725274725274724,0
2023-07-13,31454.23,0,0.2325314923766706,0.0,0.03021978021978022,0
2023-07-14,30312.01,0,0.18466519801242143,-0.036313716787853334,0.10164835164835165,0
2023-07-15,30289.52,0,0.18065241746554817,-0.037028723958589915,0.10164835164835165,0
2023-07-16,30231.99,0,0.17527541974537963,-0.03885773074082555,0.0989010989010989,0
2023-07-17,30138.0,0,0.168554131548603,-0.041845882095985165,0.08791208791208792,0
2023-07-18,29859.13,0,0.15477469421455403,-0.05071178025976153,0.06868131868131869,0
2023-07-19,29909.21,0,0.15372939511591,-0.049119625563874836,0.06043956043956044,0
