date,value
2013-05-16,1414563.31
2013-05-17,1346926.0
2013-05-18,3448212.44
2013-05-19,817374.94
2013-05-20,1169118.41
2013-05-21,1172792.51
2013-05-22,1326080.51
2013-05-23,1216561.46
2013-05-24,1578255.58
2013-05-25,7775565.44
2013-05-26,456626.83
2013-05-27,1537775.08
2013-05-28,1508846.34
2013-05-29,2684993.3
2013-05-30,2284142.16
2013-05-31,4239515.09
2013-06-01,1289586.72
2013-06-02,1782029.66
2013-06-03,1538084.38
2013-06-04,3097549.19
2013-06-05,5344272.14
2013-06-06,5216632.61
2013-06-07,2935434.14
2013-06-08,1347472.64
2013-06-09,4551851.04
2013-06-10,902231.75
2013-06-11,3400879.79
2013-06-12,843649.89
2013-06-13,1074131.25
2013-06-14,3310857.66
2013-06-15,1365997.27
2013-06-16,1575959.12
2013-06-17,628548.2
2013-06-18,929134.59
2013-06-19,1501265.43
2013-06-20,1053767.82
2013-06-21,830595.68
2013-06-22,981870.09
2013-06-23,1001525.32
2013-06-24,1648465.47
2013-06-25,3099048.83
2013-06-26,1664667.64
2013-06-27,1929010.24
2013-06-28,3123145.48
2013-06-29,3623303.73
2013-06-30,1974004.02
2013-07-01,8264685.49
2013-07-02,3748744.07
2013-07-03,5242385.75
2013-07-04,1971669.18
2013-07-05,3918202.88
2013-07-06,1656126.58
2013-07-07,1349271.67
2013-07-08,1354077.78
2013-07-09,1179525.87
2013-07-10,4460670.21
2013-07-11,1708639.12
2013-07-12,3580561.74
2013-07-13,2842672.01
2013-07-14,781481.03
2013-07-15,1127656.98
2013-07-16,1117618.33
2013-07-17,1103862.36
2013-07-18,1626643.25
2013-07-19,1228259.76
2013-07-20,1541792.68
2013-07-21,1459325.86
2013-07-22,1819960.31
2013-07-23,1501362.96
2013-07-24,1140457.69
2013-07-25,939592.42
2013-07-26,1243449.34
2013-07-27,1237185.02
2013-07-28,1797050.41
2013-07-29,2825640.25
2013-07-30,2952436.35
2013-07-31,2880443.43
2013-08-01,1644859.63
2013-08-02,4785205.03
2013-08-03,14007769.9
2013-08-04,947710.69
2013-08-05,2367930.67
2013-08-06,1239864.31
2013-08-07,1898859.05
2013-08-08,2137876.66
2013-08-09,1304151.1
2013-08-10,1732907.31
2013-08-11,1606927.11
2013-08-12,2282842.59
2013-08-13,13440508.28
2013-08-14,2474763.81
2013-08-15,3584594.99
2013-08-16,2829219.48
2013-08-17,1422917.36
2013-08-18,1884835.04
2013-08-19,1880716.65
2013-08-20,2713650.0
2013-08-21,2322649.23
2013-08-22,1315608.24
2013-08-23,2071010.83
2013-08-24,735884.06
2013-08-25,957112.97
2013-08-26,1575006.0
2013-08-27,1621695.6
2013-08-28,1720233.41
2013-08-29,5522360.0
2013-08-30,2255149.47
2013-08-31,2541942.24
2013-09-01,2029581.48
2013-09-02,1764966.81
2013-09-03,3589832.12
2013-09-04,1640435.57
2013-09-05,1186559.63
2013-09-06,1398256.31
2013-09-07,1576322.37
2013-09-08,639915.25
2013-09-09,5364012.65
2013-09-10,2612315.84
2013-09-11,2362990.9
2013-09-12,3748321.06
2013-09-13,1282595.79
