date,value
2019-09-16,1.245875
2019-09-17,1.237854
2019-09-18,1.232468
2019-09-19,1.244894
2019-09-20,1.232652
2019-09-21,1.21032
2019-09-22,1.217322
2019-09-23,1.174921
2019-09-24,1.048156
2019-09-25,1.027866
2019-09-26,0.991542
2019-09-27,1.003232
2019-09-28,1.005772
2019-09-29,0.989182
2019-09-30,1.016178
2019-10-01,1.021031
2019-10-02,1.027015
2019-10-03,1.014173
2019-10-04,1.003606
2019-10-05,1.000567
2019-10-06,0.96565
2019-10-07,1.011307
2019-10-08,1.007068
2019-10-09,1.056745
2019-10-10,1.0542
2019-10-11,1.019309
2019-10-12,1.023199
2019-10-13,1.019172
2019-10-14,1.023255
2019-10-15,1.001864
2019-10-16,0.983245
2019-10-17,0.992086
2019-10-18,0.978756
2019-10-19,0.977278
2019-10-20,1.009559
2019-10-21,1.010824
2019-10-22,0.988756
2019-10-23,0.920558
2019-10-24,0.922269
2019-10-25,1.068754
2019-10-26,1.138284
2019-10-27,1.174716
2019-10-28,1.143544
2019-10-29,1.155504
2019-10-30,1.124766
2019-10-31,1.121261
2019-11-01,1.132202
2019-11-02,1.137641
2019-11-03,1.126494
2019-11-04,1.151121
2019-11-05,1.145092
2019-11-06,1.14839
2019-11-07,1.130485
2019-11-08,1.080042
2019-11-09,1.082445
2019-11-10,1.110413
2019-11-11,1.069958
2019-11-12,1.078726
2019-11-13,1.074895
2019-11-14,1.060052
2019-11-15,1.038257
2019-11-16,1.039463
2019-11-17,1.042478
2019-11-18,1.004027
2019-11-19,0.996206
2019-11-20,0.991822
2019-11-21,0.936592
2019-11-22,0.898704
2019-11-23,0.906082
2019-11-24,0.859679
2019-11-25,0.885136
2019-11-26,0.889687
2019-11-27,0.935181
2019-11-28,0.924149
2019-11-29,0.962724
2019-11-30,0.939661
2019-12-01,0.922614
2019-12-02,0.911067
2019-12-03,0.910477
2019-12-04,0.90005
2019-12-05,0.92395
2019-12-06,0.940591
2019-12-07,0.93772
2019-12-08,0.939697
2019-12-09,0.916544
2019-12-10,0.903505
2019-12-11,0.900131
2019-12-12,0.899612
2019-12-13,0.906192
2019-12-14,0.884671
2019-12-15,0.889612
2019-12-16,0.861738
2019-12-17,0.828811
2019-12-18,0.914628
2019-12-19,0.89739
2019-12-20,0.902611
2019-12-21,0.897077
2019-12-22,0.939345
2019-12-23,0.919693
2019-12-24,0.908819
2019-12-25,0.90524
2019-12-26,0.906222
2019-12-27,0.911811
2019-12-28,0.920475
2019-12-29,0.932294
2019-12-30,0.91196
2019-12-31,0.904432
2020-01-01,0.904728
2020-01-02,0.876735
2020-01-03,0.922795
2020-01-04,0.926446
2020-01-05,0.926606
2020-01-06,0.978754
2020-01-07,1.024496
2020-01-08,1.014305
2020-01-09,0.983316
2020-01-10,1.021781
2020-01-11,1.009232
2020-01-12,1.025411
2020-01-13,1.019625
2020-01-14,1.105185
2020-01-15,1.100998
2020-01-16,1.08851
2020-01-17,1.111333
2020-01-18,1.112649
2020-01-19,1.082676
2020-01-20,1.076285
2020-01-21,1.0876
2020-01-22,1.077097
2020-01-23,1.042302
2020-01-24,1.049153
2020-01-25,1.039118
2020-01-26,1.067135
2020-01-27,1.106882
2020-01-28,1.154241
2020-01-29,1.154042
2020-01-30,1.175948
2020-01-31,1.15506
2020-02-01,1.157453
2020-02-02,1.152457
2020-02-03,1.146402
2020-02-04,1.13146
2020-02-05,1.187588
2020-02-06,1.198189
2020-02-07,1.202352
2020-02-08,1.214142
2020-02-09,1.241961
2020-02-10,1.205187
2020-02-11,1.251151
2020-02-12,1.259945
2020-02-13,1.243392
2020-02-14,1.257092
2020-02-15,1.202595
2020-02-16,1.206746
2020-02-17,1.174165
2020-02-18,1.232468
2020-02-19,1.165089
2020-02-20,1.162974
2020-02-21,1.173109
2020-02-22,1.169419
2020-02-23,1.204369
2020-02-24,1.164781
2020-02-25,1.127303
2020-02-26,1.062704
2020-02-27,1.061008
2020-02-28,1.057849
2020-02-29,1.037805
2020-03-01,1.033265
2020-03-02,1.076982
2020-03-03,1.060532
2020-03-04,1.062153
2020-03-05,1.099052
2020-03-06,1.108738
2020-03-07,1.078581
2020-03-08,0.983765
2020-03-09,0.960237
2020-03-10,0.963168
2020-03-11,0.970675
2020-03-12,0.622374
2020-03-13,0.712409
2020-03-14,0.654048
2020-03-15,0.682044
2020-03-16,0.641391
2020-03-17,0.694585
2020-03-18,0.691965
2020-03-19,0.795266
2020-03-20,0.793086
2020-03-21,0.793272
2020-03-22,0.749038
2020-03-23,0.832978
2020-03-24,0.868205
2020-03-25,0.857694
2020-03-26,0.865753
2020-03-27,0.832629
2020-03-28,0.799827
2020-03-29,0.758697
2020-03-30,0.827252
2020-03-31,0.827071
2020-04-01,0.857092
2020-04-02,0.876299
2020-04-03,0.871019
2020-04-04,0.884761
2020-04-05,0.875669
2020-04-06,0.939231
2020-04-07,0.925526
2020-04-08,0.94854
2020-04-09,0.939018
2020-04-10,0.886811
2020-04-11,0.889778
2020-04-12,0.901908
2020-04-13,0.887232
2020-04-14,0.888779
2020-04-15,0.856923
2020-04-16,0.921576
2020-04-17,0.915491
2020-04-18,0.938498
2020-04-19,0.923941
2020-04-20,0.886238
2020-04-21,0.888634
2020-04-22,0.921037
2020-04-23,0.9672
2020-04-24,0.968732
2020-04-25,0.972394
2020-04-26,0.990827
2020-04-27,1.000504
2020-04-28,0.999131
2020-04-29,1.11696
2020-04-30,1.100001
2020-05-01,1.123521
2020-05-02,1.137651
2020-05-03,1.126571
2020-05-04,1.12351
2020-05-05,1.135516
2020-05-06,1.168112
2020-05-07,1.250152
2020-05-08,1.23068
2020-05-09,1.195494
2020-05-10,1.088638
2020-05-11,1.07482
2020-05-12,1.102853
2020-05-13,1.163548
2020-05-14,1.220683
2020-05-15,1.161167
2020-05-16,1.169138
2020-05-17,1.203708
2020-05-18,1.20641
2020-05-19,1.207571
2020-05-20,1.177622
2020-05-21,1.123023
2020-05-22,1.134343
2020-05-23,1.136458
2020-05-24,1.08986
2020-05-25,1.103194
2020-05-26,1.094025
2020-05-27,1.134304
2020-05-28,1.182656
2020-05-29,1.165164
2020-05-30,1.196306
2020-05-31,1.164396
2020-06-01,1.254321
2020-06-02,1.170345
2020-06-03,1.185231
2020-06-04,1.204697
2020-06-05,1.183324
2020-06-06,1.186052
2020-06-07,1.195148
2020-06-08,1.195623
2020-06-09,1.195855
2020-06-10,1.208188
2020-06-11,1.13426
2020-06-12,1.155505
2020-06-13,1.155683
2020-06-14,1.140896
